X,Y,systemnr,stednr,loknr,sbext,frednr,stednavn,stednavnsbetydning,anlnr,anlaegstype,anlaegsbetydning,dateringskode,datering,fra_aar,til_aar,kommunenavn,kommunenr,sevaerdighedsklasse,url,x,y
9.26928884258999,54.909868078560301,84844,210406,61,,,Bajstrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Aabenraa,580,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84844/               ,9.26928884258999,54.9098680785603
9.27110496762069,54.910879522533399,84845,210406,62,,,Bajstrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Aabenraa,580,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84845/               ,9.27110496762069,54.9108795225334
9.26912182123675,54.905869441647503,84847,210406,64,,,Bajstrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Aabenraa,580,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84847/               ,9.26912182123675,54.9058694416475
9.161943059944351,54.952079050080698,84848,210406,65,,,Bajstrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Aabenraa,580,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84848/               ,9.16194305994435,54.9520790500807
8.93003080234711,55.004341291878902,84857,210501,7,,,Kongsbjerg Mose,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84857/               ,8.93003080234711,55.0043412918789
8.933977832474531,55.009456761510997,84865,210501,2,,,Kongsbjerg Mose,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84865/               ,8.93397783247453,55.009456761511
8.93645427561807,55.005737724708602,84866,210501,3,,,Kongsbjerg Mose,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84866/               ,8.93645427561807,55.0057377247086
8.92482651457671,55.003313724073301,84869,210501,8,,,Kongsbjerg Mose,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84869/               ,8.92482651457671,55.0033137240733
8.92374394157828,55.005325998198202,84870,210501,9,,,Kongsbjerg Mose,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84870/               ,8.92374394157828,55.0053259981982
8.92250595001456,55.006798979728799,84871,210501,10,,,Kongsbjerg Mose,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/84871/               ,8.92250595001456,55.0067989797288
9.87715934772719,54.899220156983198,86956,230203,15,,431297,E Trild,Fortidsminde/lokalt kaldenavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Sønderborg,540,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/86956/               ,9.87715934772719,54.8992201569832
9.45787867802377,57.118556650067397,114098,100708,47,,,Toftegård,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Jammerbugt,849,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114098/              ,9.45787867802377,57.1185566500674
8.623662478662011,56.725353604922603,114301,110512,140,,,Porsmark,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Morsø,773,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114301/              ,8.62366247866201,56.7253536049226
9.877349684683431,57.022347068422498,114659,120506,55,,,Sofiendal Nord,Beretningsnavn,2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Aalborg,851,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114659/              ,9.87734968468343,57.0223470684225
9.747471282764669,57.030681350816401,114676,120508,29,,,Stramborg,Uspecificeret,2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Aalborg,851,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114676/              ,9.74747128276467,57.0306813508164
9.245364492732911,56.888682048010601,114784,120710,35,,,Østergård,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Vesthimmerland,820,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114784/              ,9.24536449273291,56.8886820480106
9.432456251807331,56.5530294186565,115167,130808,150,,,Ejstrup Bro,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Viborg,791,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/115167/              ,9.43245625180733,56.5530294186565
10.5147086304783,56.276392062819397,115612,140505,23,,,"Kalkjær I,II,III,IV",Beretningsnavn,2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Syddjurs,706,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/115612/              ,10.5147086304783,56.2763920628194
10.2297146666724,56.2086556027838,115980,150309,21,,,Sokær,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/115980/              ,10.2297146666724,56.2086556027838
10.228957652741901,56.210190637687603,115981,150309,22,,,Sokær,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/115981/              ,10.2289576527419,56.2101906376876
10.2304168764518,56.210445696784802,115982,150309,23,,,Sokær,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/115982/              ,10.2304168764518,56.2104456967848
10.233709321624501,56.207537590833098,115983,150309,24,,,Mosegård,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/115983/              ,10.2337093216245,56.2075375908331
10.252970019282699,56.204917978236601,115984,150309,25,,,Egå Bro,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/115984/              ,10.2529700192827,56.2049179782366
8.7687250571609,55.309015717694102,117322,190409,24,,,Lustrupholm,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Esbjerg,561,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/117322/              ,8.7687250571609,55.3090157176941
9.47704192292305,55.173898478185599,118126,200306,325,,,Hoptrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Haderslev,510,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118126/              ,9.47704192292305,55.1738984781856
9.481993503633779,55.174382248280601,118131,200306,331,,,Hoptrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Haderslev,510,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118131/              ,9.48199350363378,55.1743822482806
9.56745048023668,55.368501581841201,118282,200501,26,,,Skovhuse,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Kolding,621,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118282/              ,9.56745048023668,55.3685015818412
9.567631386799871,55.3701182193862,118292,200501,25,,,Skovhuse,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Kolding,621,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118292/              ,9.56763138679987,55.3701182193862
9.397480671539419,55.3184462883493,118347,200506,14,,,Hjerndrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Haderslev,510,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118347/              ,9.39748067153942,55.3184462883493
8.795685180845689,55.280452523792199,118458,210106,47,,,Røde Kro,Offentlige bygninger og pladser,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Esbjerg,561,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118458/              ,8.79568518084569,55.2804525237922
8.783387745374849,55.2751205794683,118468,210106,46,,,Ll. Klaaby,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Esbjerg,561,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118468/              ,8.78338774537485,55.2751205794683
8.93915301571602,55.020009475836801,118568,210305,29,,,Rævegravene,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118568/              ,8.93915301571602,55.0200094758368
8.965317980633721,55.021619386128201,118569,210305,38,,,Kapel 609,Beretningsnavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118569/              ,8.96531798063372,55.0216193861282
8.954244879232389,55.020977666816101,118570,210305,43,,,Rødehus,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118570/              ,8.95424487923239,55.0209776668161
8.95004414971441,55.065700981047698,118571,210304,64,,,Koldkaad Mark,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/118571/              ,8.95004414971441,55.0657009810477
9.71323935835315,55.022978086393898,119178,230104,129,,,Oksbøl,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Sønderborg,540,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/119178/              ,9.71323935835315,55.0229780863939
8.578328328901099,55.814575750412402,120789,190806,146,,,Bøllund,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Varde,573,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/120789/              ,8.5783283289011,55.8145757504124
9.218866489153051,56.8394200371445,121360,120809,77,,,Trend Å,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Vesthimmerland,820,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/121360/              ,9.21886648915305,56.8394200371445
9.55445102580755,56.970047369905799,121361,120711,23,,,Sebbersund,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Aalborg,851,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/121361/              ,9.55445102580755,56.9700473699058
10.375915152554301,57.491423989006201,121909,100314,93,,,Yderhede,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Hjørring,860,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/121909/              ,10.3759151525543,57.4914239890062
9.790895353408001,55.9032411987857,122790,160502,76,,,Westerby 823,Beretningsnavn,5,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Horsens,615,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/122790/              ,9.790895353408,55.9032411987857
8.745132500852201,56.1069295198673,124172,180113,224,,,Frifelt Ø,Beretningsnavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Ringkøbing-Skjern,760,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/124172/              ,8.7451325008522,56.1069295198673
8.675329690003981,56.820502773294002,124619,110403,21,,,Dragstrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Morsø,773,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/124619/              ,8.67532969000398,56.820502773294
8.71514047096503,56.818228269036098,124623,110415,17,,,Bentinesminde,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Morsø,773,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/124623/              ,8.71514047096503,56.8182282690361
8.71514047096503,56.818228269036098,124623,110415,17,,,Bentinesminde,Uspecificeret,2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Morsø,773,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/124623/              ,8.71514047096503,56.8182282690361
9.251389795653511,57.074825238655301,124696,110704,164,,,Mølgaard,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Jammerbugt,849,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/124696/              ,9.25138979565351,57.0748252386553
9.87797581961903,56.941209333397801,124976,120503,47,,,Bjørnholm,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Aalborg,851,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/124976/              ,9.87797581961903,56.9412093333978
9.7603296459788,57.034278341900801,124986,120508,33,,,Stramborg,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Aalborg,851,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/124986/              ,9.7603296459788,57.0342783419008
8.92000086499867,55.008522736933401,126619,210305,34,,,Ellum Mose,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/126619/              ,8.92000086499867,55.0085227369334
8.88561709723418,54.997702504687801,126627,210501,12,,,Tyvse Mark,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Tønder,550,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/126627/              ,8.88561709723418,54.9977025046878
10.1251214140001,56.443712916235299,127356,141002,51,,,Ladegårde II,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-4300,-3951,Randers,730,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/127356/              ,10.1251214140001,56.4437129162353
8.70881161100751,56.051592666322001,128473,180107,169,,,Nørre Vium,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Ringkøbing-Skjern,760,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/128473/              ,8.70881161100751,56.051592666322
8.653709110956431,56.058853819197303,128474,180107,170,,,Nørre Vium,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Ringkøbing-Skjern,760,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/128474/              ,8.65370911095643,56.0588538191973
8.959220674512119,55.994606587587697,128477,180301,50,,,Neder Green,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Herning,657,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/128477/              ,8.95922067451212,55.9946065875877
8.954876744094211,55.994074956318002,128478,180313,88,,,Skarrild,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Herning,657,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/128478/              ,8.95487674409421,55.994074956318
8.865784667998399,55.958816022779096,128479,180313,89,,,Nørre Grene,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Herning,657,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/128479/              ,8.8657846679984,55.9588160227791
10.5450557713151,56.142056278187901,129735,140506,34,,,Vængesø VI-VII,Beretningsnavn,4,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Syddjurs,706,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/129735/              ,10.5450557713151,56.1420562781879
10.512136837743499,56.2799818348984,132927,141101,217,,,Nybro II,Beretningsnavn,2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Syddjurs,706,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/132927/              ,10.5121368377435,56.2799818348984
10.3702279004663,57.490138310234897,134851,100314,100,,,Yderhede,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Hjørring,860,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/134851/              ,10.3702279004663,57.4901383102349
10.443893672628301,57.462464029895401,134852,100316,222,,,Nørre Ribberholt,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Frederikshavn,813,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/134852/              ,10.4438936726283,57.4624640298954
10.452447240407301,57.462500577860503,134853,100316,223,,,Starbakken,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Frederikshavn,813,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/134853/              ,10.4524472404073,57.4625005778605
10.448774609104699,57.462794367513297,134854,100316,224,,,Starbakken,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Frederikshavn,813,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/134854/              ,10.4487746091047,57.4627943675133
10.423887975943099,57.4663029852235,134855,100316,225,,,Tronsgård,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Frederikshavn,813,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/134855/              ,10.4238879759431,57.4663029852235
9.21575161433665,56.765076110230098,135760,120212,140,,,"Risgård,  Syd","Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Vesthimmerland,820,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/135760/              ,9.21575161433665,56.7650761102301
8.22103487104089,56.134969747293603,136744,180407,19,,,Nørre Bandsby,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Ringkøbing-Skjern,760,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/136744/              ,8.22103487104089,56.1349697472936
9.961348567964469,56.011812277987602,137428,160503,78,,,Ringkloster,Fortidsminde/lokalt kaldenavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Skanderborg,746,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/137428/              ,9.96134856796447,56.0118122779876
8.751650454545819,56.828835165084698,138751,110405,36,,,Erslev Kær,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Morsø,773,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/138751/              ,8.75165045454582,56.8288351650847
10.1604454478113,56.1357348010999,138844,150413,45,,,Nordby,"Bebyggelse, havne og industrianlæg",3,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/138844/              ,10.1604454478113,56.1357348010999
10.141303335718799,56.141394096177599,139505,150310,10,,,Søvang III,Beretningsnavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/139505/              ,10.1413033357188,56.1413940961776
9.44896217538934,55.271064400207301,140638,200302,66,,,Teglgård Vest,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Haderslev,510,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/140638/              ,9.44896217538934,55.2710644002073
10.0305655218604,56.0873322875931,141196,160205,29,,,Hørninggårdsvej,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Skanderborg,746,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/141196/              ,10.0305655218604,56.0873322875931
10.5008782048337,56.2709084728112,141392,401275,11,,,Hundshoved I,Farvandsområde,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,,,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/141392/              ,10.5008782048337,56.2709084728112
9.640541083794711,55.508617588836202,141431,401513,48,,,Børup Sand,Farvandsområde,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-4300,-3951,,,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/141431/              ,9.64054108379471,55.5086175888362
10.217325432329099,56.214528742586303,142570,150309,44,,,Jellenge Øst,Beretningsnavn,2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/142570/              ,10.2173254323291,56.2145287425863
10.211216961100201,56.2151278053393,142572,150309,46,,,Jelenge,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/142572/              ,10.2112169611002,56.2151278053393
10.2221411880217,56.214355478063702,142574,150309,48,,,Kællingehuller,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/142574/              ,10.2221411880217,56.2143554780637
10.1781370973807,56.148596243171198,142579,150311,106,,,Åbrinkvej II,Beretningsnavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/142579/              ,10.1781370973807,56.1485962431712
9.9365371707742,56.006575999427497,142596,160503,79,,,Hylke Golfbane,Offentlige bygninger og pladser,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Skanderborg,746,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/142596/              ,9.9365371707742,56.0065759994275
10.3105058865966,57.500942178855901,143260,100309,122,,,Vester Søndergård,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Hjørring,860,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/143260/              ,10.3105058865966,57.5009421788559
9.61227241029615,55.429641612640502,143540,401521,15,,,Mosvig,Farvandsområde,2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,,,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/143540/              ,9.61227241029615,55.4296416126405
9.6789280838716,55.469358375887602,143708,401513,11,,,Gl. Ålbo,Farvandsområde,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,,,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/143708/              ,9.6789280838716,55.4693583758876
9.466414719515731,55.047538116386598,143746,401533,1,,,Avbæk,Farvandsområde,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,,,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/143746/              ,9.46641471951573,55.0475381163866
10.2243676310685,56.222995352500099,143836,150601,10,,,Egådalens Enge IV,Beretningsnavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/143836/              ,10.2243676310685,56.2229953525001
10.212468962415199,56.2190331539786,143844,150604,129,,,Egådalens Enge V,Beretningsnavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Århus,751,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/143844/              ,10.2124689624152,56.2190331539786
8.898088873449341,56.444733498324403,144064,180209,724,,,Bederholm,Uspecificeret,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Holstebro,661,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144064/              ,8.89808887344934,56.4447334983244
8.99462080422108,56.420715696951,144066,180209,725,,,Hahlgård,"Ejendom, gård, hus",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Holstebro,661,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144066/              ,8.99462080422108,56.420715696951
9.210149344685609,56.924869033326303,144289,120707,55,,,Ny Svenstrupgårde,"Ejendom, gård, hus",2,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Vesthimmerland,820,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144289/              ,9.21014934468561,56.9248690333263
9.10319891321525,56.547143669424003,144333,130102,85,,,Søvang,"Landskab, herunder vådområde",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Skive,779,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144333/              ,9.10319891321525,56.547143669424
9.03111120131652,56.401925881124697,144338,130112,139,,,Vormstrup,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Viborg,791,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144338/              ,9.03111120131652,56.4019258811247
8.39448114996646,56.688281055366502,144630,110613,237,,,Sindrup I,Beretningsnavn,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Thisted,787,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144630/              ,8.39448114996646,56.6882810553665
9.67431076168997,56.993715323636998,144645,120514,146,,,Skal Huse,"Bebyggelse, havne og industrianlæg",1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-5400,-3951,Aalborg,851,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144645/              ,9.67431076168997,56.993715323637
9.355687787516301,56.000408514929198,144775,160605,490,,,Frisbæk gl. skole,Offentlige bygninger og pladser,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-250000,-3951,Ikast-Brande,756,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144775/              ,9.3556877875163,56.0004085149292
8.82612632646989,55.3139993560359,144863,190410,118,,,Seem Kirke,Offentlige bygninger og pladser,1,3000,"Bosættelse, uspec undergruppe",AXXX,Stenalder,-9000,-3951,Esbjerg,561,,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/144863/              ,8.82612632646989,55.3139993560359
